place,rating,nickname,review,visited
파크마린호텔,5.00,khe****,가성비좋은거같아요~방은모텔수준인데수영장땜에갔어요~너무재밌게놀구사진도예쁘게잘나와요~~,2019.09.07
파크마린호텔,5.00,ssongz,루프탑 수영장이 생각보다 넓은느낌은아니였지만 나름 재밌게 놀았어요 방도 깔끔하고 괜찮았어요,2019.09.07
파크마린호텔,5.00,은댕이,깔끔하고 맛있었어요 음료 진짜 맛있어서 좋아요,2019.09.01
파크마린호텔,5.00,은댕이,깨끗하고 좋네요 조식 기대해요,2019.08.31
파크마린호텔,4.00,미녕짱,"가격대비 좋았어요 호텔 인테리어도 고급지고 직원들도 친절하고조식깔끔, 브런치 맛나고 수영장도 따뜻한물이라 좋았습니다주말이라 사람이 좀많았지만 3성급 호텔 이정도면 만족해요!",2019.08.31
파크마린호텔,5.00,sun****,아기는 어린이날 이였어요 어른은 소래옆이라 먹을것도 많고 시설도 깨끗하고 콘도같은 느낌 좋았어요,2019.08.31
파크마린호텔,5.00,overdise,생각보다 수영장도 괜찮았어요 너무 작다던데 사람이 많은 것만 아니면 ㄱㅊ 조식도 맛잇고 룸컨디션도 깨끗해요,2019.08.30
홈플러스 간석점,3.50,m4009n,좋아요,2020.09.24
홈플러스 간석점,5.00,이트님,매일 가요,2020.09.24
홈플러스 간석점,3.00,tto****,굿,2020.09.23
홈플러스 간석점,4.50,루다공주,좋아요,2020.09.23
홈플러스 간석점,5.00,한비은비맘,잘입히겠습니다,2020.09.23
홈플러스 간석점,5.00,한비은비맘,잘쓰겠습니다,2020.09.23
홈플러스 간석점,5.00,jen****,다양해요,2020.09.23
홈플러스 간석점,5.00,루다공주,좋아요,2020.09.23
홈플러스 간석점,5.00,먼꾸,조아요 굿 최고에요,2020.09.23
홈플러스 간석점,5.00,뿡뿡투,친절하고 조아요,2020.09.23
홈플러스 간석점,4.00,hon****,좋아요,2020.09.23
홈플러스 간석점,5.00,rir****,굿~~,2020.09.22
홈플러스 간석점,4.00,che****,쇼핑하기 좋은곳,2020.09.22
홈플러스 간석점,5.00,wld****,좋아용~~=,2020.09.22
홈플러스 간석점,3.00,지니맘,가격적인 메리트가 크게 없는듯요,2020.09.22
홈플러스 간석점,5.00,dudal,♡♡♡♡♡♡♡♡♡♡,2020.09.21
홈플러스 간석점,5.00,삐뽀,좋아요,2020.09.21
홈플러스 간석점,3.00,369****,맛있다해서 샀는데 그냥 그래요,2020.09.21
홈플러스 간석점,4.50,우리최강맘,굿,2020.09.21
홈플러스 간석점,4.00,che****,쇼핑하기 좋은곳,2020.09.21
홈플러스 간석점,4.50,lhk****,좋아요,2020.09.21
홈플러스 간석점,5.00,yeo****,넓고 편리합니다~!!,2020.09.21
홈플러스 간석점,5.00,yeo****,싸고 넓고 주차편해요;!,2020.09.21
홈플러스 간석점,4.00,밀탱,좋아요,2020.09.21
홈플러스 간석점,5.00,yeo****,싸고 편리하고 넓어요,2020.09.21
홈플러스 간석점,5.00,yeo****,싸고 편하고 좋아요,2020.09.21
홈플러스 간석점,4.50,hon****,좋아요,2020.09.21
홈플러스 간석점,5.00,dudal,♡♡♡♡♡♡♡♡♡♡,2020.09.20
홈플러스 간석점,4.00,wjd****,매장 넓고 품목 많아요,2020.09.20
홈플러스 간석점,4.00,snw****,싸요,2020.09.20
홈플러스 간석점,5.00,lov****,이번주 주말만 두번째 방문합니다. 즐거운 쇼핑했어요.,2020.09.20
홈플러스 간석점,5.00,죠리퐁킹,깨끗하고 항상 직원분들께서 친절하셔서 늘 기분이좋아요,2020.09.20
홈플러스 간석점,4.00,날마다자라는금나무,간석점,2020.09.20
홈플러스 간석점,4.50,루다공주,좋아요,2020.09.20
홈플러스 간석점,5.00,메리케이진주,항상 가는 곳이예요,2020.09.20
홈플러스 간석점,5.00,두아이맘,매콤한데 맛 있어요,2020.09.20
홈플러스 간석점,4.50,두아이맘,할인행사,2020.09.20
홈플러스 간석점,5.00,lov****,물건이 다양해서 좋아요.,2020.09.19
홈플러스 간석점,5.00,안불망위,자주 이용하는 곳이라 편해요.,2020.09.19
홈플러스 간석점,5.00,seolhan,여기옷이랑 전 제품 다 너무 예뻐요,2020.09.19
홈플러스 간석점,3.50,하하하하항,좋아요,2020.09.19
홈플러스 간석점,3.00,jee****,좋ㅇㅏ좋아좋아욘,2020.09.19
홈플러스 간석점,3.00,kcb****,항상친절해요,2020.09.19
홈플러스 간석점,5.00,안개꽃,찾는게 다 있어요,2020.09.19
홈플러스 간석점,2.50,현종맘,ㅋ,2020.09.19
홈플러스 간석점,5.00,hm4****,좋아요,2020.09.19
홈플러스 간석점,4.00,jks****,굿,2020.09.19
홈플러스 간석점,5.00,아랑사또,♡♡♡♡♡♡♡♡♡♡,2020.09.19
홈플러스 간석점,4.50,mno****,굿,2020.09.18
홈플러스 간석점,5.00,루다공주,좋아요,2020.09.18
홈플러스 간석점,5.00,콩짱짱,매번 매우 잘 이용하고잇어용주차도 단독이라 편리하고 좋아용 최고,2020.09.18
홈플러스 간석점,4.00,긍정토끼,좋아요,2020.09.17
홈플러스 간석점,5.00,한솔용달01083180024,좋아요,2020.09.17
홈플러스 간석점,5.00,말똥,좋아요,2020.09.17
홈플러스 간석점,5.00,dudal,♡♡♡♡♡♡♡♡♡♡,2020.09.17
홈플러스 간석점,3.50,밥풀,좋아요,2020.09.16
홈플러스 간석점,5.00,콩순이,물건 좋아요,2020.09.16
홈플러스 간석점,4.50,루다공주,좋아요정말,2020.09.16
홈플러스 간석점,5.00,you****,.,2020.09.16
홈플러스 간석점,4.50,hon****,맛나요~,2020.09.16
홈플러스 간석점,4.00,hon****,좋아요,2020.09.16
홈플러스 간석점,5.00,Poison hemlock,😄,2020.09.15
홈플러스 간석점,3.00,tto****,굿,2020.09.15
홈플러스 간석점,5.00,비비빅,간석저 좋아요,2020.09.15
홈플러스 간석점,5.00,지루이맘,아이들이 작은뻥튀기좋아하는데 없어졌네요ㅜㅜ,2020.09.15
홈플러스 간석점,5.00,대머리에똑딱삔,아이들이좋아해요장난감도 많고 물고기도 있고 레고방도 좋아해요,2020.09.15
홈플러스 간석점,5.00,kim****,좋아요,2020.09.15
홈플러스 간석점,5.00,아리,좋아요,2020.09.15
홈플러스 간석점,4.00,hon****,맛나요,2020.09.15
홈플러스 간석점,4.00,171****,편리하게 이용하기 좋아요,2020.09.14
홈플러스 간석점,4.00,ml2****,세일날짜맞춰 잘가면 쇼핑만점,2020.09.14
홈플러스 간석점,4.00,성모딩구,굿,2020.09.14
홈플러스 간석점,4.00,주니카,좋아요.,2020.09.14
홈플러스 간석점,4.50,미노사랑 쑨,친절합니다,2020.09.14
홈플러스 간석점,4.00,aff****,품질좋네요,2020.09.14
홈플러스 간석점,4.00,aff****,깨끗하네요,2020.09.14
홈플러스 간석점,3.00,kok****,좋아요,2020.09.14
홈플러스 간석점,3.50,짱,좋아요,2020.09.13
홈플러스 간석점,4.00,LSG,좋아요,2020.09.13
홈플러스 간석점,4.00,yjh****,굿,2020.09.12
홈플러스 간석점,5.00,납작만두,좋아요,2020.09.12
홈플러스 간석점,5.00,keo****,간석홈플  가끔 세일삼품 좋아용 ^^,2020.09.12
홈플러스 간석점,5.00,hbb****,넓어서 좋아요~,2020.09.12
홈플러스 간석점,5.00,아랑사또,♡♡♡♡♡♡♡♡♡♡,2020.09.12
홈플러스 간석점,5.00,지존님,좋아요,2020.09.12
홈플러스 간석점,5.00,dudal,♡♡♡♡♡♡♡♡♡♡,2020.09.12
홈플러스 간석점,5.00,깔라만시,♡♡♡♡♡♡♡♡♡♡♡♡,2020.09.12
홈플러스 간석점,5.00,인디,#간석홈플러스,2020.09.12
홈플러스 간석점,5.00,젤리,홈플러스 넘 조아요😍,2020.09.12
홈플러스 간석점,4.00,막빨개,장보러 자주 이용합니다.,2020.09.12
홈플러스 간석점,5.00,루다공주,좋아요,2020.09.12
홈플러스 간석점,5.00,루다공주,너무좋아요,2020.09.12
홈플러스 간석점,4.00,날마다자라는금나무,조아요,2020.09.12
홈플러스 간석점,4.00,날마다자라는금나무,조아요,2020.09.12
홈플러스 간석점,4.00,jks****,굿,2020.09.12
홈플러스 간석점,5.00,hye****,.,2020.09.12
홈플러스 간석점,4.50,유진희,#간석홈플러스 너무좋음,2020.09.12
홈플러스 간석점,0.50,볼빵빵갱년기,셀프계산불친절,2020.09.12
홈플러스 간석점,5.00,신사임당,좋아요,2020.09.12
홈플러스 간석점,4.00,ice****,싸고 좋은 물건 많아요.,2020.09.12
이마트 트레이더스 송림점,3.00,임자,파이브스타 치즈피자 크긴 큰데 맛은 그저 그래요 몇천원 더 주고 브랜드피자가 나은듯,2020.09.24
이마트 트레이더스 송림점,5.00,zha****,좋아요,2020.09.24
이마트 트레이더스 송림점,2.00,seul,"추석이어서 그런지 사람이 굉장히 많네요,,",2020.09.24
이마트 트레이더스 송림점,4.00,you****,몇몇 제품은 인터넷이 더 싸요,2020.09.24
이마트 트레이더스 송림점,4.00,you****,좋아요,2020.09.24
이마트 트레이더스 송림점,5.00,you****,좋아요,2020.09.24
이마트 트레이더스 송림점,4.50,퍼플공쥬,트레이더스 음료 맛나네요,2020.09.24
이마트 트레이더스 송림점,5.00,kan****,굿,2020.09.24
이마트 트레이더스 송림점,5.00,나연맘,매장 넓고 편리합니다,2020.09.24
이마트 트레이더스 송림점,5.00,nin****,좋아요,2020.09.24
이마트 트레이더스 송림점,3.50,찌니,좋아요,2020.09.23
이마트 트레이더스 송림점,5.00,kms****,조은상품많아서조아요,2020.09.23
이마트 트레이더스 송림점,4.00,rla****,ㅋㅋ,2020.09.23
이마트 트레이더스 송림점,4.00,해랑,좋아요,2020.09.23
이마트 트레이더스 송림점,4.50,하하호호,좋아요,2020.09.23
이마트 트레이더스 송림점,5.00,하하호호,집에서도 가깝고 물건도 싸고 많아서 좋아요,2020.09.23
이마트 트레이더스 송림점,3.00,na Rae,맛,2020.09.23
이마트 트레이더스 송림점,4.00,ark****,굿,2020.09.23
이마트 트레이더스 송림점,4.00,ark****,고기는싸다,2020.09.23
이마트 트레이더스 송림점,4.00,꼬꼬함미,이마트,2020.09.23
이마트 트레이더스 송림점,3.50,정화,좋아요,2020.09.23
이마트 트레이더스 송림점,2.00,꼬꼬함미,이마트,2020.09.23
이마트 트레이더스 송림점,5.00,니편내편,저희는 코스트코보다도 장보기가 편해요~,2020.09.23
이마트 트레이더스 송림점,3.50,찌니,자주 가는 곳이에요^^,2020.09.23
이마트 트레이더스 송림점,5.00,Elin,^^,2020.09.22
이마트 트레이더스 송림점,4.00,Elin,좋아요,2020.09.22
이마트 트레이더스 송림점,4.50,셋쌔,친절 쾌적 많음,2020.09.22
이마트 트레이더스 송림점,3.50,뚱,굿,2020.09.22
이마트 트레이더스 송림점,3.00,뚱,굿,2020.09.22
이마트 트레이더스 송림점,3.00,뚱,굿,2020.09.22
이마트 트레이더스 송림점,5.00,베티뿅,ㅇㅇ,2020.09.22
이마트 트레이더스 송림점,5.00,yeeeeeeiin,트레이더스 항상 좋아용,2020.09.22
이마트 트레이더스 송림점,5.00,ic5****,조아요.,2020.09.22
이마트 트레이더스 송림점,4.50,싱글을 꿈꾸며,ᆢ,2020.09.22
이마트 트레이더스 송림점,5.00,뚜비,항상 아무생각없이 갔다가 생각보다 돈 많이 쓰고 오는곳^^ㅋㄷ,2020.09.21
이마트 트레이더스 송림점,3.50,하야니,좋아요,2020.09.21
이마트 트레이더스 송림점,3.50,뚱,굿,2020.09.21
이마트 트레이더스 송림점,4.00,sse****,치즈가..너무 적어요..뭔가..큰데..싼데..뭔가..아쉬운..,2020.09.21
이마트 트레이더스 송림점,5.00,sse****,"핫딜 해피바스, 엘라스틴샴푸, 낼까지 먹어야하는 세일중 목살 저렴하게 사왔어요~",2020.09.21
이마트 트레이더스 송림점,5.00,보물상자,생크림 자몽 케익 맛이 좋아요깔끔하게 예쁘기까지 해요,2020.09.21
이마트 트레이더스 송림점,4.50,hm4****,할인해서 싸게 샀어요,2020.09.21
이마트 트레이더스 송림점,4.50,hm4****,좋아요,2020.09.21
이마트 트레이더스 송림점,5.00,보물상자,먹음직스러워요,2020.09.21
이마트 트레이더스 송림점,4.50,lhk****,좋아요,2020.09.21
이마트 트레이더스 송림점,4.00,inu****,괜찮아요,2020.09.21
이마트 트레이더스 송림점,3.00,아줌마,도우가 너무 두꺼워서 별로에요,2020.09.21
이마트 트레이더스 송림점,4.00,아줌마,명절느낌 나게 선물상자들이 줄서있네요,2020.09.21
이마트 트레이더스 송림점,4.00,찌짐,하남이 더 나은듯,2020.09.21
이마트 트레이더스 송림점,4.00,우주사랑,저렴한가격에 구입했습니다,2020.09.20
이마트 트레이더스 송림점,5.00,jin****,괜찮아요,2020.09.20
이마트 트레이더스 송림점,5.00,jin****,굿,2020.09.20
이마트 트레이더스 송림점,3.00,꿀피부,좋아요,2020.09.20
이마트 트레이더스 송림점,3.00,꿀피부,좋아요,2020.09.20
이마트 트레이더스 송림점,5.00,kkh****,좋아요,2020.09.20
이마트 트레이더스 송림점,4.00,gra****,큽니다  그리 안싸요 물싸요,2020.09.20
이마트 트레이더스 송림점,5.00,e뿐걸,굿^^,2020.09.20
이마트 트레이더스 송림점,4.00,밀탱,좋아요,2020.09.20
이마트 트레이더스 송림점,4.00,밀탱,좋아요,2020.09.20
이마트 트레이더스 송림점,5.00,yeo****,불고기피지 짱큼 짱맛있음,2020.09.20
이마트 트레이더스 송림점,5.00,yeo****,편리하고 쌉니다!!,2020.09.20
이마트 트레이더스 송림점,4.00,투덜이,사람이 너무 많아요~~,2020.09.20
이마트 트레이더스 송림점,4.00,투덜이,오랫만에 갔는데 명절 다가와서 그론지 사람이 엄청 많네요~,2020.09.20
이마트 트레이더스 송림점,4.50,lim****,트레이더스가까워서좋다,2020.09.20
이마트 트레이더스 송림점,4.50,ssu****,싸고 좋아요,2020.09.20
이마트 트레이더스 송림점,5.00,annanna,너무 좋아요. 추천합니다,2020.09.20
이마트 트레이더스 송림점,4.00,shi****,좋아요,2020.09.20
이마트 트레이더스 송림점,4.50,뽀시리,좋아요~,2020.09.20
이마트 트레이더스 송림점,4.00,우주사랑,추석임박이라서 인지 사람이 많아요,2020.09.20
이마트 트레이더스 송림점,4.50,유해경,자주 가용,2020.09.20
이마트 트레이더스 송림점,5.00,k95****,다양한물건 좋아요,2020.09.20
이마트 트레이더스 송림점,5.00,kim****,아주좋아요,2020.09.20
이마트 트레이더스 송림점,5.00,may****,붇사람많아요,2020.09.20
이마트 트레이더스 송림점,5.00,may****,굳,2020.09.20
이마트 트레이더스 송림점,5.00,오잉,피자 완전 맛있고 가성비 최고,2020.09.20
이마트 트레이더스 송림점,5.00,에쌀피,좋아용,2020.09.19
이마트 트레이더스 송림점,4.00,h09****,신선하고 친절하고 아주 좋아요,2020.09.19
이마트 트레이더스 송림점,3.50,gon****,싸구 맛 좋아요,2020.09.19
이마트 트레이더스 송림점,5.00,장미,물건이 많아요,2020.09.19
이마트 트레이더스 송림점,4.50,jiy****,새우강정 처음 먹어봤는데 맛있어요!,2020.09.19
이마트 트레이더스 송림점,5.00,ci5****,물건이 많고 가격도 싸서 좋아요,2020.09.19
이마트 트레이더스 송림점,5.00,n134,저렴하고 좋아유,2020.09.19
이마트 트레이더스 송림점,4.50,lsw****,사람많지만싸니께,2020.09.19
이마트 트레이더스 송림점,5.00,홀리,👍👍👍,2020.09.19
이마트 트레이더스 송림점,4.00,은꼼,물건많고 고기종류도 만족스러워요,2020.09.19
이마트 트레이더스 송림점,3.50,냥냥고,굿,2020.09.19
이마트 트레이더스 송림점,4.00,196****,좋아요,2020.09.19
이마트 트레이더스 송림점,4.00,196****,굿,2020.09.19
이마트 트레이더스 송림점,4.00,그레이스,좋아요^^,2020.09.19
이마트 트레이더스 송림점,4.00,그레이스,물건도 다양하고 직원들도 친절해요,2020.09.19
이마트 트레이더스 송림점,4.00,지홈,크고 좋습니다 다음에도,2020.09.19
